"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18078","User can switch to dark mode and see the theme applied","tests","Thu Sep 04 11:09:20 UTC 2025","passed","Thu Sep 04 11:09:38 UTC 2025","TestNavigation","test_navigation","",""
