"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30397","test_dark_mode","tests","Thu Aug 21 14:13:19 UTC 2025","broken","Thu Aug 21 14:13:50 UTC 2025","TestNavigation","test_navigation","",""
