"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16277","test_dark_mode","tests","Wed Sep 03 10:04:29 UTC 2025","broken","Wed Sep 03 10:04:45 UTC 2025","TestNavigation","test_navigation","",""
